case_month,fips,age_group,total_cases
11,53025,18 to 49 years,679
11,53025,0 - 17 years,175
11,53025,50 to 64 years,219
11,53025,65+ years,58
11,53025,Unknown,26
12,53025,0 - 17 years,265
12,53025,18 to 49 years,872
12,53025,50 to 64 years,250
12,53025,65+ years,143
12,53025,Unknown,18
6,53027,18 to 49 years,11
6,53027,Unknown,14
7,53027,Unknown,12
7,53027,18 to 49 years,40
7,53027,50 to 64 years,13
8,53027,18 to 49 years,108
8,53027,0 - 17 years,25
8,53027,50 to 64 years,35
8,53027,65+ years,25
9,53027,18 to 49 years,144
9,53027,0 - 17 years,54
9,53027,50 to 64 years,47
9,53027,65+ years,26
10,53027,65+ years,46
10,53027,18 to 49 years,79
10,53027,0 - 17 years,36
10,53027,50 to 64 years,47
10,53027,Unknown,15
11,53027,18 to 49 years,243
11,53027,65+ years,63
11,53027,50 to 64 years,113
11,53027,Missing,42
11,53027,0 - 17 years,40
12,53027,18 to 49 years,749
12,53027,50 to 64 years,313
12,53027,65+ years,111
12,53027,0 - 17 years,93
12,53027,Unknown,16
3,53029,18 to 49 years,40
3,53029,65+ years,59
3,53029,50 to 64 years,38
3,53029,Unknown,13
4,53029,Unknown,23
6,53029,Unknown,20
7,53029,18 to 49 years,13
7,53029,Unknown,28
8,53029,18 to 49 years,20
9,53029,18 to 49 years,26
9,53029,Unknown,26
10,53029,65+ years,16
10,53029,18 to 49 years,56
10,53029,50 to 64 years,22
10,53029,0 - 17 years,12
11,53029,50 to 64 years,49
11,53029,65+ years,53
11,53029,18 to 49 years,170
11,53029,0 - 17 years,25
12,53029,Unknown,27
12,53029,18 to 49 years,153
12,53029,50 to 64 years,36
12,53029,65+ years,37
2,53033,50 to 64 years,42
2,53033,65+ years,72
2,53033,Unknown,12
2,53033,18 to 49 years,43
3,53033,50 to 64 years,974
3,53033,18 to 49 years,1637
3,53033,65+ years,1040
3,53033,Unknown,11
3,53033,0 - 17 years,39
4,53033,18 to 49 years,1549
4,53033,50 to 64 years,784
4,53033,0 - 17 years,107
4,53033,65+ years,665
4,53033,Unknown,19
5,53033,18 to 49 years,924
5,53033,65+ years,272
5,53033,50 to 64 years,302
5,53033,0 - 17 years,155
5,53033,Unknown,23
6,53033,18 to 49 years,1891
6,53033,50 to 64 years,370
6,53033,65+ years,216
6,53033,0 - 17 years,266
6,53033,Unknown,20
7,53033,65+ years,441
7,53033,0 - 17 years,611
7,53033,50 to 64 years,827
7,53033,18 to 49 years,3238
8,53033,0 - 17 years,614
8,53033,18 to 49 years,2288
8,53033,50 to 64 years,620
8,53033,65+ years,360
8,53033,Unknown,15
9,53033,0 - 17 years,327
9,53033,65+ years,239
9,53033,18 to 49 years,1937
9,53033,50 to 64 years,503
10,53033,0 - 17 years,822
10,53033,50 to 64 years,974
10,53033,18 to 49 years,4031
10,53033,Missing,19
10,53033,65+ years,483
11,53033,18 to 49 years,12005
11,53033,65+ years,1625
11,53033,50 to 64 years,3209
11,53033,0 - 17 years,2367
11,53033,Unknown,13
12,53033,0 - 17 years,2277
12,53033,18 to 49 years,10510
12,53033,65+ years,2088
12,53033,50 to 64 years,3269
12,53033,Unknown,16
12,53033,Missing,13
3,53035,65+ years,22
3,53035,18 to 49 years,52
3,53035,50 to 64 years,29
3,53035,Unknown,12
4,53035,Unknown,23
4,53035,18 to 49 years,17
5,53035,Unknown,13
6,53035,18 to 49 years,59
6,53035,65+ years,12
6,53035,0 - 17 years,11
6,53035,50 to 64 years,16
6,53035,Unknown,13
7,53035,18 to 49 years,292
7,53035,0 - 17 years,45
7,53035,Unknown,11
7,53035,50 to 64 years,56
7,53035,65+ years,42
8,53035,50 to 64 years,65
8,53035,18 to 49 years,201
8,53035,65+ years,46
8,53035,0 - 17 years,18
9,53035,0 - 17 years,17
9,53035,Unknown,12
9,53035,18 to 49 years,122
9,53035,50 to 64 years,57
9,53035,65+ years,45
10,53035,0 - 17 years,75
10,53035,18 to 49 years,202
10,53035,50 to 64 years,86
10,53035,65+ years,60
11,53035,50 to 64 years,233
11,53035,18 to 49 years,615
11,53035,0 - 17 years,129
11,53035,65+ years,153
12,53035,0 - 17 years,171
12,53035,65+ years,188
12,53035,50 to 64 years,262
12,53035,18 to 49 years,712
5,53037,50 to 64 years,14
5,53037,18 to 49 years,42
5,53037,0 - 17 years,13
6,53037,18 to 49 years,62
6,53037,Unknown,32
7,53037,18 to 49 years,122
7,53037,Unknown,12
7,53037,65+ years,73
7,53037,50 to 64 years,24
8,53037,18 to 49 years,39
8,53037,Unknown,18
9,53037,Unknown,18
9,53037,18 to 49 years,97
10,53037,18 to 49 years,191
10,53037,0 - 17 years,25
10,53037,65+ years,11
10,53037,50 to 64 years,22
11,53037,50 to 64 years,92
11,53037,65+ years,39
11,53037,0 - 17 years,55
11,53037,18 to 49 years,254
11,53037,Unknown,18
12,53037,18 to 49 years,267
12,53037,65+ years,113
12,53037,0 - 17 years,93
12,53037,50 to 64 years,107
12,53037,Unknown,12
3,53041,Unknown,18
6,53041,18 to 49 years,24
6,53041,50 to 64 years,13
6,53041,Unknown,13
7,53041,18 to 49 years,74
7,53041,65+ years,14
7,53041,50 to 64 years,14
7,53041,0 - 17 years,11
8,53041,65+ years,17
8,53041,Unknown,12
8,53041,50 to 64 years,22
8,53041,18 to 49 years,107
8,53041,0 - 17 years,12
9,53041,18 to 49 years,128
9,53041,0 - 17 years,11
9,53041,65+ years,65
9,53041,50 to 64 years,52
10,53041,18 to 49 years,102
10,53041,0 - 17 years,26
10,53041,50 to 64 years,43
10,53041,65+ years,27
11,53041,18 to 49 years,367
11,53041,50 to 64 years,131
11,53041,0 - 17 years,109
11,53041,65+ years,104
12,53041,18 to 49 years,555
12,53041,50 to 64 years,162
12,53041,65+ years,143
12,53041,0 - 17 years,157
3,53045,Unknown,19
6,53045,Unknown,20
7,53045,18 to 49 years,93
7,53045,Unknown,16
7,53045,50 to 64 years,16
7,53045,0 - 17 years,17
8,53045,0 - 17 years,29
8,53045,18 to 49 years,63
8,53045,50 to 64 years,16
8,53045,65+ years,14
8,53045,Unknown,16
9,53045,18 to 49 years,41
9,53045,0 - 17 years,12
9,53045,50 to 64 years,11
9,53045,65+ years,25
9,53045,Unknown,15
10,53045,18 to 49 years,56
10,53045,0 - 17 years,14
10,53045,50 to 64 years,26
10,53045,65+ years,17
11,53045,18 to 49 years,305
11,53045,0 - 17 years,24
11,53045,65+ years,55
11,53045,50 to 64 years,116
12,53045,0 - 17 years,24
12,53045,18 to 49 years,505
12,53045,50 to 64 years,116
12,53045,Unknown,19
12,53045,65+ years,50
4,53047,Unknown,14
5,53047,18 to 49 years,13
5,53047,Unknown,19
6,53047,18 to 49 years,55
6,53047,Unknown,22
6,53047,50 to 64 years,13
7,53047,0 - 17 years,103
7,53047,50 to 64 years,109
7,53047,18 to 49 years,417
7,53047,65+ years,51
7,53047,Unknown,15
8,53047,18 to 49 years,157
8,53047,50 to 64 years,50
8,53047,0 - 17 years,28
8,53047,Unknown,12
8,53047,65+ years,12
9,53047,Unknown,18
9,53047,18 to 49 years,19
10,53047,18 to 49 years,29
10,53047,0 - 17 years,12
10,53047,50 to 64 years,11
11,53047,18 to 49 years,97
11,53047,50 to 64 years,46
11,53047,Unknown,12
11,53047,0 - 17 years,29
11,53047,65+ years,57
12,53047,0 - 17 years,50
12,53047,18 to 49 years,226
12,53047,65+ years,86
12,53047,50 to 64 years,92
2,53053,Unknown,14
3,53053,50 to 64 years,235
3,53053,18 to 49 years,362
3,53053,65+ years,163
3,53053,0 - 17 years,13
3,53053,Unknown,11
4,53053,50 to 64 years,210
4,53053,65+ years,155
4,53053,18 to 49 years,409
4,53053,0 - 17 years,27
5,53053,18 to 49 years,256
5,53053,50 to 64 years,97
5,53053,0 - 17 years,38
5,53053,65+ years,75
6,53053,50 to 64 years,119
6,53053,65+ years,80
6,53053,18 to 49 years,575
6,53053,0 - 17 years,47
7,53053,18 to 49 years,1652
7,53053,50 to 64 years,388
7,53053,0 - 17 years,255
7,53053,Unknown,18
7,53053,65+ years,264
8,53053,18 to 49 years,983
8,53053,0 - 17 years,176
8,53053,65+ years,175
8,53053,50 to 64 years,302
9,53053,65+ years,139
9,53053,18 to 49 years,781
9,53053,0 - 17 years,144
9,53053,50 to 64 years,237
9,53053,Unknown,19
10,53053,18 to 49 years,1585
10,53053,50 to 64 years,538
10,53053,65+ years,314
10,53053,Unknown,12
10,53053,0 - 17 years,322
11,53053,18 to 49 years,4682
11,53053,65+ years,761
11,53053,0 - 17 years,965
11,53053,50 to 64 years,1361
11,53053,Unknown,22
12,53053,18 to 49 years,5064
12,53053,50 to 64 years,1664
12,53053,0 - 17 years,1141
12,53053,65+ years,1085
12,53053,Unknown,23
3,53057,18 to 49 years,72
3,53057,50 to 64 years,34
3,53057,65+ years,56
4,53057,18 to 49 years,113
4,53057,50 to 64 years,55
4,53057,65+ years,28
4,53057,0 - 17 years,13
5,53057,18 to 49 years,40
5,53057,Unknown,11
5,53057,50 to 64 years,14
6,53057,18 to 49 years,75
6,53057,Unknown,15
6,53057,0 - 17 years,13
7,53057,18 to 49 years,164
7,53057,65+ years,42
7,53057,0 - 17 years,48
7,53057,50 to 64 years,56
8,53057,18 to 49 years,121
8,53057,50 to 64 years,25
8,53057,0 - 17 years,42
8,53057,65+ years,17
9,53057,65+ years,17
9,53057,Unknown,14
9,53057,18 to 49 years,47
9,53057,50 to 64 years,17
10,53057,18 to 49 years,118
10,53057,0 - 17 years,27
10,53057,65+ years,22
10,53057,50 to 64 years,43
10,53057,Unknown,17
11,53057,18 to 49 years,533
11,53057,50 to 64 years,181
11,53057,Unknown,15
11,53057,0 - 17 years,152
11,53057,65+ years,109
12,53057,0 - 17 years,142
12,53057,18 to 49 years,557
12,53057,65+ years,130
12,53057,Unknown,28
12,53057,50 to 64 years,173
2,53061,18 to 49 years,30
2,53061,65+ years,29
2,53061,50 to 64 years,14
2,53061,Unknown,12
3,53061,18 to 49 years,747
3,53061,Unknown,21
3,53061,50 to 64 years,495
3,53061,65+ years,339
3,53061,0 - 17 years,13
4,53061,18 to 49 years,454
4,53061,65+ years,202
4,53061,0 - 17 years,44
4,53061,50 to 64 years,218
5,53061,50 to 64 years,85
5,53061,65+ years,95
5,53061,18 to 49 years,219
5,53061,0 - 17 years,30
6,53061,50 to 64 years,115
6,53061,0 - 17 years,101
6,53061,18 to 49 years,437
6,53061,65+ years,76
7,53061,18 to 49 years,1041
7,53061,0 - 17 years,204
7,53061,65+ years,126
7,53061,50 to 64 years,250
7,53061,Unknown,21
8,53061,18 to 49 years,700
8,53061,0 - 17 years,135
8,53061,50 to 64 years,168
8,53061,65+ years,101
9,53061,50 to 64 years,162
9,53061,18 to 49 years,546
9,53061,0 - 17 years,123
9,53061,65+ years,89
10,53061,18 to 49 years,1437
10,53061,50 to 64 years,439
10,53061,0 - 17 years,261
10,53061,65+ years,252
11,53061,18 to 49 years,4009
11,53061,0 - 17 years,832
11,53061,65+ years,677
11,53061,50 to 64 years,1177
12,53061,18 to 49 years,3972
12,53061,0 - 17 years,949
12,53061,50 to 64 years,1345
12,53061,65+ years,977
3,53063,65+ years,53
3,53063,50 to 64 years,78
3,53063,18 to 49 years,101
4,53063,Unknown,35
4,53063,18 to 49 years,45
4,53063,65+ years,52
4,53063,50 to 64 years,14
5,53063,18 to 49 years,183
5,53063,50 to 64 years,37
5,53063,0 - 17 years,38
5,53063,65+ years,14
5,53063,Unknown,13
6,53063,50 to 64 years,137
6,53063,18 to 49 years,766
6,53063,0 - 17 years,128
6,53063,65+ years,70
6,53063,Unknown,22
7,53063,65+ years,348
7,53063,50 to 64 years,406
7,53063,0 - 17 years,218
7,53063,18 to 49 years,1436
8,53063,0 - 17 years,99
8,53063,18 to 49 years,738
8,53063,65+ years,181
8,53063,50 to 64 years,257
8,53063,Unknown,18
9,53063,18 to 49 years,1095
9,53063,65+ years,255
9,53063,Unknown,15
9,53063,50 to 64 years,374
9,53063,0 - 17 years,209
10,53063,18 to 49 years,1638
10,53063,65+ years,415
10,53063,0 - 17 years,357
10,53063,50 to 64 years,570
10,53063,Unknown,21
11,53063,0 - 17 years,955
11,53063,50 to 64 years,1542
11,53063,18 to 49 years,4821
11,53063,65+ years,992
11,53063,Unknown,25
12,53063,18 to 49 years,5288
12,53063,50 to 64 years,1804
12,53063,0 - 17 years,925
12,53063,65+ years,1245
12,53063,Unknown,34
6,53065,Unknown,11
7,53065,Unknown,12
7,53065,0 - 17 years,14
7,53065,18 to 49 years,39
7,53065,50 to 64 years,12
8,53065,18 to 49 years,14
8,53065,Unknown,17
9,53065,18 to 49 years,34
9,53065,50 to 64 years,14
9,53065,Unknown,13
9,53065,65+ years,12
10,53065,50 to 64 years,24
10,53065,65+ years,19
10,53065,0 - 17 years,18
10,53065,18 to 49 years,70
11,53065,18 to 49 years,207
11,53065,0 - 17 years,44
11,53065,50 to 64 years,132
11,53065,65+ years,99
12,53065,18 to 49 years,203
12,53065,50 to 64 years,83
12,53065,0 - 17 years,46
12,53065,65+ years,91
3,53067,18 to 49 years,33
3,53067,50 to 64 years,29
3,53067,65+ years,15
4,53067,Unknown,25
4,53067,18 to 49 years,14
5,53067,18 to 49 years,11
5,53067,50 to 64 years,13
5,53067,65+ years,15
6,53067,18 to 49 years,91
6,53067,0 - 17 years,14
6,53067,65+ years,25
6,53067,Unknown,12
6,53067,50 to 64 years,11
7,53067,0 - 17 years,42
7,53067,18 to 49 years,232
7,53067,50 to 64 years,79
7,53067,65+ years,32
7,53067,Unknown,11
8,53067,50 to 64 years,52
8,53067,18 to 49 years,179
8,53067,0 - 17 years,48
8,53067,65+ years,27
8,53067,Unknown,11
9,53067,65+ years,45
9,53067,18 to 49 years,142
9,53067,50 to 64 years,54
9,53067,0 - 17 years,30
9,53067,Unknown,12
10,53067,0 - 17 years,71
10,53067,50 to 64 years,106
10,53067,65+ years,165
10,53067,18 to 49 years,337
10,53067,Unknown,17
11,53067,18 to 49 years,900
11,53067,50 to 64 years,281
11,53067,65+ years,157
11,53067,0 - 17 years,204
11,53067,Unknown,14
12,53067,18 to 49 years,953
12,53067,50 to 64 years,310
12,53067,0 - 17 years,198
12,53067,65+ years,140
12,53067,Unknown,14
3,53071,Unknown,13
4,53071,50 to 64 years,18
4,53071,Unknown,14
4,53071,18 to 49 years,47
5,53071,18 to 49 years,14
6,53071,18 to 49 years,55
6,53071,50 to 64 years,15
6,53071,Unknown,14
7,53071,65+ years,18
7,53071,50 to 64 years,60
7,53071,18 to 49 years,177
7,53071,0 - 17 years,31
8,53071,18 to 49 years,179
8,53071,65+ years,26
8,53071,50 to 64 years,75
8,53071,0 - 17 years,23
9,53071,18 to 49 years,92
9,53071,50 to 64 years,23
9,53071,65+ years,15
9,53071,0 - 17 years,17
10,53071,18 to 49 years,242
10,53071,0 - 17 years,44
10,53071,65+ years,77
10,53071,50 to 64 years,54
11,53071,0 - 17 years,95
11,53071,50 to 64 years,199
11,53071,65+ years,157
11,53071,18 to 49 years,646
12,53071,18 to 49 years,881
12,53071,50 to 64 years,240
12,53071,0 - 17 years,103
12,53071,65+ years,135
3,53073,65+ years,73
3,53073,18 to 49 years,92
3,53073,50 to 64 years,48
4,53073,18 to 49 years,44
4,53073,65+ years,25
4,53073,50 to 64 years,14
4,53073,Unknown,15
5,53073,18 to 49 years,38
5,53073,0 - 17 years,12
5,53073,65+ years,11
5,53073,Unknown,28
6,53073,18 to 49 years,159
6,53073,0 - 17 years,30
6,53073,65+ years,24
6,53073,50 to 64 years,29
6,53073,Unknown,23
7,53073,0 - 17 years,55
7,53073,18 to 49 years,162
7,53073,50 to 64 years,41
7,53073,65+ years,13
7,53073,Unknown,19
8,53073,18 to 49 years,93
8,53073,0 - 17 years,41
8,53073,65+ years,14
8,53073,50 to 64 years,30
9,53073,18 to 49 years,151
9,53073,65+ years,46
9,53073,0 - 17 years,32
9,53073,50 to 64 years,36
9,53073,Unknown,11
10,53073,18 to 49 years,138
10,53073,50 to 64 years,28
10,53073,65+ years,45
10,53073,0 - 17 years,37
10,53073,Unknown,14
11,53073,18 to 49 years,605
11,53073,0 - 17 years,138
11,53073,50 to 64 years,150
11,53073,65+ years,86
11,53073,Unknown,13
12,53073,50 to 64 years,180
12,53073,0 - 17 years,178
12,53073,18 to 49 years,636
12,53073,65+ years,105
3,53075,Unknown,11
6,53075,18 to 49 years,16
6,53075,Unknown,11
7,53075,50 to 64 years,14
7,53075,18 to 49 years,31
8,53075,18 to 49 years,563
8,53075,0 - 17 years,12
9,53075,Unknown,13
9,53075,18 to 49 years,666
9,53075,0 - 17 years,14
10,53075,0 - 17 years,12
10,53075,50 to 64 years,53
10,53075,18 to 49 years,303
10,53075,65+ years,96
11,53075,18 to 49 years,419
11,53075,50 to 64 years,56
11,53075,65+ years,37
11,53075,0 - 17 years,46
12,53075,18 to 49 years,234
12,53075,65+ years,88
12,53075,50 to 64 years,56
12,53075,0 - 17 years,34
3,53077,65+ years,90
3,53077,50 to 64 years,87
3,53077,18 to 49 years,177
4,53077,18 to 49 years,663
4,53077,50 to 64 years,271
4,53077,0 - 17 years,66
4,53077,65+ years,212
5,53077,18 to 49 years,1759
5,53077,0 - 17 years,224
5,53077,50 to 64 years,561
5,53077,65+ years,297
5,53077,Unknown,17
6,53077,18 to 49 years,2240
6,53077,50 to 64 years,593
6,53077,0 - 17 years,406
6,53077,65+ years,370
6,53077,Unknown,22
7,53077,50 to 64 years,377
7,53077,65+ years,180
7,53077,0 - 17 years,295
7,53077,18 to 49 years,1332
8,53077,18 to 49 years,598
8,53077,65+ years,114
8,53077,0 - 17 years,102
8,53077,50 to 64 years,155
9,53077,18 to 49 years,414
9,53077,50 to 64 years,88
9,53077,0 - 17 years,60
9,53077,65+ years,43
9,53077,Unknown,22
10,53077,18 to 49 years,454
10,53077,50 to 64 years,109
10,53077,65+ years,88
10,53077,0 - 17 years,103
10,53077,Unknown,14
11,53077,18 to 49 years,1534
11,53077,65+ years,282
11,53077,0 - 17 years,318
11,53077,50 to 64 years,464
11,53077,Unknown,21
12,53077,18 to 49 years,3453
12,53077,0 - 17 years,760
12,53077,65+ years,675
12,53077,50 to 64 years,1092
12,53077,Unknown,29
